district,Sampleid,Latitude,Longitude
Agago,AG-04-01-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-02-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-03-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-04-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-05-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-06-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-07-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-08-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-09-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-10-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-11-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-12-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-13-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-14-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-15-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-16-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-17-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-18-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-19-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-20-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-21-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-22-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-23-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-24-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-25-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-26-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-27-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-28-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-29-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-30-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-31-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-32-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-33-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-34-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-35-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-36-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-37-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-39-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-40-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-41-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-42-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-43-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-44-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-45-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-46-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-47-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-48-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-49-PRX-04-1,2.9190259,33.3370572
Agago,AG-04-50-PRX-04-1,2.9190259,33.3370572
Amolatar,AM-04-01-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-02-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-03-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-04-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-05-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-06-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-07-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-08-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-09-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-10-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-11-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-12-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-13-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-14-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-15-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-16-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-17-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-18-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-19-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-20-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-21-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-22-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-23-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-24-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-25-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-26-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-27-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-28-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-29-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-30-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-31-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-32-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-33-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-34-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-35-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-36-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-37-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-38-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-39-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-40-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-41-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-42-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-43-PRX-04-1,1.6374697,32.8438088
Amolatar,AM-04-44-PRX-04-1,1.6374697,32.8438088
Kabale,KB-04-01-PRX-04-1,-1.2889727,29.996121
Kabale,KB-04-02-PRX-04-1,-1.2889727,29.996121
Kabale,KB-04-03-PRX-04-1,-1.2889727,29.996121
Kabale,KB-04-04-PRX-04-1,-1.2889727,29.996121
Kabale,KB-04-05-PRX-04-1,-1.2889727,29.996121
Kabale,KB-04-06-PRX-04-1,-1.2889727,29.996121
Kabale,KB-04-07-PRX-04-1,-1.2889727,29.996121
Kabale,KB-04-08-PRX-04-1,-1.2889727,29.996121
Kabale,KB-04-09-PRX-04-1,-1.2889727,29.996121
Kabale,KB-04-10-PRX-04-1,-1.2889727,29.996121
Kabale,KB-04-11-PRX-04-1,-1.2889727,29.996121
Kabale,KB-04-12-PRX-04-1,-1.2889727,29.996121
Kabale,KB-04-13-PRX-04-1,-1.2889727,29.996121
Kabale,KB-04-14-PRX-04-1,-1.2889727,29.996121
Kabale,KB-04-15-PRX-04-1,-1.2889727,29.996121
Kole,KO-04-01-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-02-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-03-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-04-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-05-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-06-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-07-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-08-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-09-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-10-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-11-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-12-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-13-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-14-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-15-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-16-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-17-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-18-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-19-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-20-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-21-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-22-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-23-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-24-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-25-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-26-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-27-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-28-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-29-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-30-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-31-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-32-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-33-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-34-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-35-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-36-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-37-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-38-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-39-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-40-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-41-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-42-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-43-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-44-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-45-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-46-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-47-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-48-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-49-PRX-04-1,2.2660087,32.7743736
Kole,KO-04-50-PRX-04-1,2.2660087,32.7743736
